-0.005182915,0.204961081,-0.180899745,0.04848447,0,-0.017005221,0
-0.431287715,0.440753684,-0.157931731,0.091723791,0,-0.066837558,0
-0.437588527,0.428325979,-0.087196793,0.064603418,0,-0.058820526,0
0.427916007,-0.082137352,-0.20721429,0.062452765,0,-0.131038945,0
-0.404563515,0.407515024,-0.063463756,0.051696738,0,-0.033521861,0
2.176697072,2.020569554,-4.815274079,-0.107545985,0,0.044688819,0
0.062103839,0.104995958,0.048443169,-0.023418203,0,0.009881094,0
-0.135785728,0.205609735,0.020729756,0.002673578,0,0.02497637,0
-0.081810467,0.15890563,0.232726746,-0.085117362,0,0.081661503,0
-0.388004638,0.350628107,0.03047833,0.038244534,0,-0.044424176,0
1.842073776,-4.753994515,1.962632868,0.005013188,0,0.039621964,0
-0.376707625,0.396487336,-0.063681591,0.048451377,0,0.008838208,0
-0.318562678,0.356640257,-0.030834226,0.02343709,0,0.013765004,0
-0.354874765,0.359244762,-0.002990935,0.028867441,0,0.001277965,0
-0.056798426,0.171996774,0.129170015,-0.066016685,0,0.046856841,0
0.275061897,-0.1843662,0.578071457,-0.181072965,0,0.075984268,0
2.095806633,-4.940146477,2.264136176,-0.150347186,0,0.090594929,0
-0.220885354,0.283437747,-0.006543021,0.005508784,0,0.020879235,0
0.013885448,0.156828905,-0.066412008,-0.006837009,0,0.002772348,0
-0.39010255,0.399004585,-0.025711048,0.018985412,0,0.003544584,0
-0.3613281,0.365749145,0.032091193,0.018536566,0,0.006558121,0
-0.383969676,0.382427341,-0.052151709,0.052336126,0,-0.003016538,0
-0.451899243,0.406202704,-0.029320151,0.054645152,0,-0.039020857,0
-0.272414154,0.288250026,0.00560854,0.019370784,0,-0.013492744,0
0.048242364,0.029490835,0.302187441,-0.101145993,0,0.029339487,0
-0.181430542,0.269747921,-0.040137372,0.006592356,0,-0.012527533,0
-0.453905842,0.403291179,0.001284387,0.044982352,0,-0.022566351,0
-0.461362631,0.398852471,-0.000425828,0.054179268,0,-0.055554581,0
-0.035140692,0.128063185,0.128762687,-0.036686701,0,0.033911201,0
-0.234661578,0.284753839,-0.030954614,0.025935064,0,-0.019206318,0
-0.18164541,0.239950802,0.105574532,-0.0290805,0,0.002703362,0
-0.321874264,0.317959976,0.019245596,0.020548334,0,-0.020822094,0
0.253172575,-0.196323333,-0.043388949,0.078260254,-0.175824649,-0.06197899,0
0.043211021,-0.008706703,-0.129030183,0.084986933,-0.10294348,0.066337605,0
0.082748132,-0.055013343,0.204086834,-0.115482658,0.054723219,-0.092507893,0
0.069877757,0.001775183,-0.032650095,-0.014505049,-0.019034782,0.020262938,0
-0.14536101,0.098628571,-0.093292664,0.077087256,-0.094653507,0.102404039,0
-0.255027542,0.175966686,-0.136420116,0.105317213,-0.065695548,0.149351219,0
0.022248475,-0.025519109,-0.126769307,0.099061804,-0.082572753,0.053341347,0
0.060825509,-0.035795486,0.016142696,0.022991552,-0.009301053,-0.042244775,0
-0.15274545,0.123019216,-0.152831279,0.100539102,-0.067515239,0.133845275,0
-5.02200762,2.056722192,-0.115295494,0.056047806,1.971008385,0.080232583,0
0.166938018,-0.026671611,-0.099559841,-0.014836849,-0.020689985,0.037689059,0
-0.139553861,0.094781245,-0.142979587,0.104104802,-0.085841561,0.115941312,0
0.187866443,-0.030623611,-0.108698858,-0.022520134,-0.022502703,0.027028762,0
0.1282918,0.007296966,-0.08231091,-0.028176726,-0.016464152,0.06920654,0
-0.072563459,0.040301073,0.024044787,0.014017891,-0.029569211,-0.038684206,0
-0.252000418,0.182032272,-0.034039571,0.033649436,-0.048730576,0.136197651,0
-0.037732861,0.083896625,0.177639976,-0.140831948,0.059135951,-0.001844463,0
-0.164051349,0.136407252,-0.083970846,0.055325855,-0.017473258,0.1093354,0
0.096711582,-0.000708545,-0.110203621,0.021083527,-0.003267649,0.038877345,0
-0.049957369,0.081045659,-0.155301876,0.06292029,-0.036836669,0.121357914,0
0.071998021,-0.034114889,-0.09894252,0.060523722,-0.08687858,0.020396693,0
0.014119244,0.024477794,-0.092817704,0.054843028,-0.023228167,0.063281078,0
0.035294049,-0.00897323,-0.100976409,0.047846095,-0.043204477,0.058498468,0
0.018648851,-0.009627799,0.101067601,-0.048912987,-0.006398636,-0.052744703,0
0.012791334,-0.004144964,-0.132668597,0.088067766,-0.065331398,0.050314547,0
-0.363969643,0.257915921,-0.109587846,0.082629921,-0.067029816,0.170985675,0
0.068752208,-0.014347899,-0.003177081,-0.000719573,-0.068799647,-0.0175536,0
0.315743149,-0.274990612,0.194603558,-0.045347233,0.005740599,-0.187293664,0
-0.055523683,0.079024155,-0.022860574,-0.003390612,-0.018363166,0.014037388,0
0.139283249,-0.08425765,0.200837672,-0.113421505,0.000959376,-0.090734926,0
-0.220915932,0.149209747,-0.069941172,0.073897621,-0.070072251,0.109559806,0
0.135742346,-0.032062058,-0.241684478,0.105167047,-0.031524027,0.094594707,0
-0.00673303,0.026378596,-0.022060544,0.018730374,-0.041528687,0.003156739,0
0.217821491,-0.066655032,-0.095371251,-0.028758012,-0.036873201,0.019874228,0
-0.057515387,0.065133359,-0.19130481,0.112517078,-0.057341173,0.121987526,0
-0.000419525,0.081906604,0.167072188,-0.168745776,0.061946092,0.02048891,0
0.165092091,-0.147135518,0.205498777,-0.067191483,0.009176106,-0.154840719,0
-0.30435892,0.229641323,-0.098525317,0.059523128,-0.035113135,0.176557856,0
0.727271522,-0.675098965,0.539483186,-0.155558347,0.046122661,-0.407895753,0
0.056145427,-0.000249003,0.001743497,-0.040675976,-0.017917439,0.006959109,0
0.106082906,-0.098343488,0.030587998,0.023548067,-0.043764687,-0.062832158,0
0.244689339,-0.101523514,-0.154050475,0.027990358,-0.014149022,0.034207419,0
0.035051623,0.016411648,0.033108871,-0.031903119,-0.00406263,-0.006014151,0
0.094245935,-0.034687853,0.280882618,-0.144804682,0.087112509,-0.077033372,0
0.217858282,-0.084832641,-0.07418629,0.000768663,-0.002695036,-0.005653068,0
0.053024096,0.009734164,-0.183942716,0.086905123,-0.123554971,0.095888703,0
-0.234552928,0.148007269,-0.142883016,0.120307148,-0.081554146,0.146030882,0
0.391026732,-0.225108018,-0.196411615,0.070005488,-0.079732091,-0.030041869,0
0.142398754,0.028121535,-0.0785401,-0.072581465,0.011379143,0.06641728,0
0.222173417,-0.138599893,-0.169402016,0.095310456,-0.100908044,-0.003303991,0
-0.197729146,0.144931907,-0.139772643,0.095751012,-0.053751031,0.137266866,0
0.0409078,0.004478344,0.313043438,-0.206572459,0.100478783,-0.098562017,0
0.175350595,-0.084647954,0.41439814,-0.263939725,0.129621569,-0.16130325,0
0.487199665,-0.417153208,0.56681468,-0.235149644,0.105073142,-0.371028289,0
0.366605071,-0.365224085,0.310462858,-0.070564466,-0.002637215,-0.274730066,0
0.016970074,0.013249283,0.129713278,-0.090944134,0.022852634,-0.021275649,0
0.110973317,-0.034696421,0.002741836,-0.040825514,-0.045561495,0.02127382,0
0.200678718,-0.082927948,-0.137467154,0.032480119,-0.034903746,0.052873693,0
0.080046224,-0.085068773,0.255779777,-0.080859791,0.051663977,-0.113651829,0
0.071949628,0.021879256,-0.152024308,0.044795704,-0.053778979,0.061815867,0
-0.091772196,0.064689772,-0.118867291,0.089145736,-0.064016389,0.08788919,0
0.108669034,-0.017573427,-0.089810912,0.013283771,-0.048658777,0.028203458,0
0.060590901,-0.020208443,-0.127339182,0.079186879,-0.073604017,0.030445683,0
0.458240675,-0.342755119,0.322163802,-0.154793822,0.087424379,-0.280794565,0
0.195785556,-0.044352721,-0.091173796,-0.037245898,-0.001974649,0.010988498,0
-0.061942335,0.039038665,-0.084440183,0.079398641,-0.088690037,0.045731354,0
0.05827081,-0.015574634,-0.101909305,0.059217001,-0.071209294,0.03231766,0
0.130811037,-0.094377592,0.249475809,-0.150943827,0.063903698,-0.124794527,0
-0.02417886,0.008257505,0.034224452,-0.005030607,-0.027453455,-0.054261679,0
-0.191529104,0.139768986,-0.149492252,0.107006727,-0.059621242,0.140661172,0
-0.067313787,0.043687552,-0.098409772,0.087614401,-0.09722726,0.062273242,0
-0.081844523,0.05358888,-0.077787185,0.069259414,-0.087463961,0.064191936,0
0.129854014,-0.112423355,0.106433404,0.001836494,0.000249935,-0.100900185,0
0.143976018,-0.013521419,-0.103724002,-0.029577935,-0.020786341,0.047673893,0
0.258748864,-0.104966395,-0.192532954,0.041604598,-0.061441398,0.016389353,0
-0.066196596,0.071822444,-0.005265918,0.02277484,-0.004371168,0.025236509,0
0.624979203,-0.552714508,0.633955792,-0.225260221,0.056405157,-0.419599121,0
-0.000256045,-0.000926883,0.080087057,-0.017257966,-0.008885658,-0.045774716,0
0.236847573,0.00158585,-0.18812402,-0.005156434,0,0.005918655,0
-0.307494048,0.331536336,-0.329727509,0.148894264,0,-0.076657582,0
0.136942723,0.086600879,-0.041002568,-0.146363883,0,0.100679239,0
0.192896326,0.037578663,-0.326428776,0.068693854,0,-0.05142506,0
0.116029759,0.065000044,-0.246194083,0.071925581,0,-0.038718528,0
-1.85E-01,0.255107806,-0.280882198,0.116379825,0,-0.046143285,0
0.123656184,0.086438974,-0.012820328,-0.132469315,0,0.085267273,0
0.089235018,0.012642411,-0.116647009,0.041624056,0,-0.029058195,0
0.198679651,-0.104750818,0.012998156,-0.022718322,0,-0.020449403,0
0.134893592,-0.017977022,-0.069481609,0.007852278,0,-0.023734235,0
0.180186119,-0.070018708,-0.019582402,-0.000731527,0,-0.001289274,0
0.344671794,-0.147242977,-0.073061442,-0.027353002,0,0.015464998,0
-5.027356135,2.150257615,1.734587104,0.094372385,0,-0.054560169,0
-0.266619049,0.301670327,-0.283910199,0.125417674,0,-0.054172855,0
-0.063442146,0.245034372,-0.181242449,-0.016708433,0,0.023610231,0
0.05473679,0.086615343,-0.237204854,0.077048743,0,-0.075442721,0
-0.180341621,0.232054466,-0.262049712,0.11860694,0,-0.076349184,0
0.322787468,-0.203198431,0.145869187,-0.050528683,0,-0.00583354,0
-0.017031286,0.140417442,0.003893135,-0.079167344,0,0.082783936,0
0.073886333,0.039329047,0.194051129,-0.154674139,0,0.144193831,0
0.126377152,0.113896167,0.170666322,-0.252233428,0,0.120709977,0
0.119755515,0.092326309,-0.289529326,0.045333167,0,-0.057850258,0
5.219534589,0.037804754,-0.328226405,0.066416604,0,-0.045578732,0
0.037030491,0.177603698,0.08257528,-0.188721578,0,0.104767403,0
-0.063334294,0.186653429,-0.326126933,0.11212638,0,-0.066105732,0
-0.015711663,0.182291814,-0.286705644,0.052501339,0,-0.04475687,0
-0.134184587,0.252101765,-0.008268717,-0.084216246,0,0.047469073,0
0.193579798,0.014287807,0.025767761,-0.10480739,0,0.063843856,0
0.071402868,-0.021475693,-0.032833091,0.041405136,0,-0.033405931,0
-4.847401601,2.078816033,1.719974674,0.040331731,0,-0.025516347,0
-0.074691737,0.209237652,-0.317249362,0.091853481,0,-0.063865854,0
0.169228177,-0.009825058,-0.01470495,-0.036984408,0,0.008203983,0
-0.159018014,0.230435588,-0.32273213,0.144433919,0,-0.088841963,0
-0.297893675,0.334359465,-0.325474644,0.143658864,0,-0.067802388,0
0.188753051,-0.118443093,-0.034627176,0.063211954,0,-0.049945114,0
1.890270158,-4.823987871,1.789414235,0.092987516,0,-0.069441361,0
1.015946662,1.105223857,-2.722563298,0.090578267,0,-0.046953526,0
-0.017250145,0.167081048,-0.054987174,-0.048594965,0,0.035804939,0
-0.185470149,0.254316575,-0.353195329,0.143333295,0,-0.058171165,0
-0.127444521,0.232384931,-0.311610843,0.128866964,0,-0.076295997,0
0.172554566,0.098614508,-0.119621351,-0.107234133,0,0.062145881,0
0.022544969,0.062451782,-0.209694122,0.117809115,0,-0.127738151,0
0.230325312,0.015572948,-0.127606273,-0.071368243,0,0.02024595,0
0.067614091,0.074590387,-0.046584197,-0.013830638,0,0.026238258,0
0.121396765,-0.016554289,-0.062103068,0.035591013,0,-0.030355887,0
0.136696837,0.050026771,-0.196703364,0.028393758,0,-0.044619172,0
0.257270849,-0.052051413,-0.188241226,0.041177526,0,-0.03938418,0
-0.115543676,0.218526283,-0.330241033,0.122101043,0,-0.063291839,0
-0.154323141,0.272785639,-0.344164549,0.105895406,0,-0.029327439,0
-0.225818553,0.318748231,-0.344515819,0.109321044,0,-0.026871481,0
0.078455926,0.032230089,-0.233234429,0.113068897,0,-0.061322358,0
0.232638723,-0.09726283,0.082359051,-0.033666818,0,0.025440733,0
0.053337827,0.121164317,-0.07760446,-0.043663065,0,0.05751774,0
0.048500141,0.129691795,-0.070371694,-0.084340497,0,0.042904979,0
-0.052961359,0.064226362,0.106915878,-0.037699341,0,-0.004045408,0
0.040031411,0.091510882,0.081354475,-0.137851889,0,0.08025378,0
0.356680401,-0.056113374,-0.141304294,-0.093563401,0,0.059340665,0
0.172729215,-0.064246069,0.124438482,-0.084849282,0,0.076088046,0
-0.049448597,0.133559515,-0.060030847,-0.016115473,0,0.035242209,0
0.158296751,0.01670104,0.05528771,-0.127668517,0,0.095398938,0
0.009132152,0.159342895,-0.078200366,-0.062404283,0,0.025814826,0
2.157683444,-5.053243612,2.043435724,-0.051175998,0,0.035653436,0
0.174199523,0.023014128,-0.050392137,-0.08041567,0,0.052437921,0
0.246811778,0.017292753,-0.071673702,-0.106019834,0,0.06625659,0
0.139849559,0.095032062,-0.166396489,-0.049930457,0,0.032837138,0
-0.093908625,0.173465692,-0.237031991,0.101687163,0,-0.047147459,0
-0.211741448,0.274517177,-0.242771706,0.083026241,0,-0.024818012,0
-0.051383324,0.214440617,-0.285749786,0.056668201,0,-0.025375143,0
0.028379266,0.164988624,-0.425128333,0.129838896,0,-0.077110145,0
-0.047826472,0.186585479,-0.314133374,0.10494115,0,-0.022127615,0
-0.23272212,0.314439313,-0.323458014,0.112449088,0,-0.044909382,0
-0.009563885,0.226437933,-0.052174203,-0.13442751,0,0.065517488,0
0.267143182,0.066272056,-0.096114415,-0.178202668,0,0.094761602,0
-0.005922368,0.121050993,-0.265375316,0.115915935,0,-0.077762445,0
2.350489549,-5.155133989,2.345556295,-0.221251598,0,0.100144452,0
0.12567882,0.114723152,-0.11642995,-0.071304131,0,0.033468876,0
0.104488097,0.020671589,0.100409079,-0.079387276,0,0.037361358,0
0.07587548,0.040109076,0.115772415,-0.084395264,0,0.039989188,0
0.043802481,0.077627555,0.070985625,-0.070895587,0,0.049953853,0
-0.055924433,0.158366511,-0.288646613,0.12200233,0,-0.094612779,0
0.306774109,-0.070102579,0.147818541,-0.184846151,0,0.119866982,0
-0.31400347,0.327390772,-0.274617975,0.120285639,0,-0.046584403,0
-0.112528367,0.175228874,-0.21995776,0.107508272,0,-0.09916502,0
-0.13033976,0.218696273,-0.201630417,0.076391091,0,-0.007947249,0
0.093288738,0.11045143,-0.196203218,0.00661158,0,-0.007649095,0
-0.075475632,0.161752773,-0.267286368,0.12371711,0,-0.072504771,0
-0.050885918,0.15558174,0.081126477,-0.126834365,0,0.10335374,0
0.182945015,0.114236932,-0.209280821,-0.07838198,0,0.026472816,0
-0.121518965,0.200368451,-0.165247454,0.064111435,0,-0.012706359,0
0.190103402,0.046882874,0.255462932,-0.243308548,0,0.14835049,0
-0.001869802,0.18469217,-0.352774907,0.116880831,0,-0.048762949,0
-0.158831117,0.238982872,-0.231742055,0.084612223,0,-0.030650278,0
-0.187713781,0.196584972,0.052039779,-0.037689863,0,0.044656845,0
-0.012395808,0.078896852,-0.039263438,0.004093916,0,0.019505714,0
3.17E-02,0.038409598,-0.018754029,0.002956211,0,0.015849705,0
-0.106331979,0.095518461,0.039383679,0.008672203,0,-0.01324648,0
0.010994518,0.095698027,-0.07886753,0.006695478,0,0.008602127,0
-0.009036684,0.110417894,-0.078502047,-0.018228126,0,0.027855418,0
-0.127562045,0.224345455,-0.264657231,0.090990234,0,-0.061226549,0
-5.238193011,2.29032582,1.713096784,0.118401852,0,-0.050448291,0
3.089461366,-5.757624442,2.585234246,-0.242456972,0,0.078215308,0
-0.189930327,0.248824741,-0.299201323,0.132370574,0,-0.06715248,0
0.024031477,0.134987628,-0.20292314,0.054863446,0,-0.01704527,0
-5.009561742,2.151738111,2.077294298,-0.144682522,0,0.111804709,0
-0.069716014,0.172279511,-0.268486833,0.107756987,0,-0.06228135,0
-0.02449609,0.146505735,-0.217031687,0.071035048,0,-0.033194903,0
0.047471082,0.103851927,-0.345918534,0.143437793,0,-0.116066352,0
0.700897415,-0.542379081,0.366479089,-0.128371413,0,0.047540047,0
0.186841928,0.014478864,0.05495767,-0.145725134,0,0.071798198,0
0.449537273,-0.255407955,0.494373591,-0.249811718,0,0.106942812,0
-0.01189118,0.153155545,-0.142724734,-0.012116046,0,-0.033805356,0
0.265633745,-0.107333034,0.114479657,-0.086657768,0,0.020295315,0
0.035940526,0.168509617,-0.291778108,0.030454032,0,-0.042089972,0
0.201283787,0.077199703,-0.261389919,-0.01325273,0,-0.002666283,0
0.237323958,-0.086300258,0.31289133,-0.209170245,0,0.165550913,0
-0.100751346,0.199231629,-0.190630569,0.051539212,0,-0.022090493,0
0.058406641,0.01473683,-0.037134322,0.019922188,0,-0.019721636,0
0.004984615,0.109121868,-0.017340279,-0.055277653,0,0.069895282,0
0.11565784,0.064117297,-0.282683721,0.079756655,0,-0.073361078,0
-0.025721052,0.101213728,-0.134211019,0.055991308,0,-0.044824888,0
0.012725761,0.016789004,-0.04781905,0.06310556,0,-0.065912056,0
0.143774087,-0.04585212,-0.114248891,0.03308641,0,-0.004229486,0
0.01561049,0.084856187,-0.069645101,-0.040754159,0,0.053831326,0
0.371232967,-0.29786515,-0.010179747,0.052552786,0,-0.122881968,0
-0.143544109,0.126893419,-0.161551468,0.075426918,0,-0.034640405,0
0.216939995,-0.111552894,-0.087992587,0.012177479,0,0.009537397,0
-0.001260088,0.095314322,-0.088138436,-0.032538197,0,0.053876325,0
0.093487451,-0.050315757,-0.090974155,0.043399619,0,-0.045189118,0
0.216858569,-0.110136786,-0.155651598,0.047336895,0,-0.038644635,0
0.133812927,-0.009315231,0.002655212,-0.080077034,0,0.085421299,0
-0.084190306,0.127196743,-0.228010596,0.071224241,0,-0.023232078,0
0.374237266,-0.306595471,0.105895297,-0.035664795,0,0.058598896,0
0.19461096,-0.14566746,0.008546818,-0.018791413,0,0.046947845,0
0.346779913,-0.200612919,0.128009084,-0.122279192,0,0.09463131,0
0.193627676,-0.070892352,0.238727477,-0.186943449,0,0.139888502,0
0.243952407,-0.102720036,-0.189854018,0.066448476,0,-0.054933294,0
-0.024281619,0.091357844,-0.214478359,0.07350765,0,-0.042177923,0
0.245378494,-0.195214207,-0.047685061,0.066627137,0,-0.101745494,0
0.228028011,-0.063463155,-0.247034465,0.060259591,0,-0.042744351,0
-4.922572489,2.044796055,1.765225342,0.059809666,0,-0.035321391,0
0.072678259,0.020619964,-0.168008356,0.048394005,0,-0.023507258,0
0.372643532,-0.155597133,-0.010478241,-0.076039346,0,0.029343582,0
0.2006431,-0.086652549,-0.135969927,0.034528464,0,-0.038057499,0
0.306026782,-0.150391187,0.072840291,-0.082513692,0,0.022812675,0
0.341959278,-0.147225713,0.072743051,-0.099070185,0,0.070260986,0
0.497142756,-0.266512256,0.086903502,-0.111500846,0,0.069892324,0
0.377631067,-0.234983843,-0.032794625,-0.00141399,0,0.002905867,0
0.141954273,-0.010829806,-0.217040114,0.066841161,0,-0.085086804,0
-0.153161652,0.17136149,-0.211810329,0.075965799,0,-0.045556629,0
0.157090323,-0.051870408,-0.099618725,-0.006372836,0,0.019706446,0
-0.318242656,0.217522656,-0.161748987,0.108651104,0,-0.050729939,0
-0.175238503,0.120246636,-0.133412593,0.069569587,0,-0.062922023,0
0.412092055,-0.346347894,0.446193139,-0.190062199,0,0.09044062,0
0.129931926,-0.124930848,0.353325158,-0.165130121,0,0.111491705,0
-0.197883626,0.015974009,0.039930233,0.069057522,0,-0.042702551,0
-0.113341517,0.114963417,0.083148594,-0.094186818,0,0.087955669,0
-0.078721567,0.099017075,-0.006951141,-0.051169319,0,0.054144669,0
-0.129500077,0.093180955,0.084602483,-0.076284995,0,0.066434208,0
0.10744409,-0.0077111,0.115120716,-0.161395004,0,0.123355769,0
0.266511215,-0.144496077,-0.031815058,-0.033484762,0,0.012869975,0
-0.047382087,0.124500929,0.120086261,-0.180070678,0,0.121183679,0
0.053556831,-0.142390966,0.151724762,-0.02603269,0,0.027692209,0
0.135483564,-0.188003365,0.248292536,-0.048482966,0,0.04041357,0
-0.183667651,0.034670844,0.01044571,0.078858724,0,-0.047284827,0
0.040660934,-0.060408984,-0.009540345,0.048598966,0,-0.037339783,0
0.015815182,-0.065890565,0.067868572,0.007138608,0,0.012314647,0
-0.011232236,0.043508341,0.203997905,-0.158726188,0,0.11481244,0
0.162245591,-0.206323247,0.343210356,-0.090745987,0,0.068439821,0
-0.01222352,0.01888012,0.035202071,-0.030894225,0,0.042918089,0
0.211675239,-0.128447044,-0.030315141,0.003960235,0,-0.007747376,0
-0.298702986,0.272080647,-0.158112794,0.023032828,0,0.011285645,0
0.678410281,-0.381645153,-0.228577993,0.071650699,0,-0.153055852,0
0.204074427,-0.147944844,-0.104951149,0.089043096,0,-0.124840497,0
-0.192277982,0.147666624,-0.184281619,0.102904416,0,-0.06084145,0
-0.134130509,0.038631058,0.04302724,0.043422108,0,-0.002204952,0
-0.290830339,0.188466016,-0.109943225,0.087046438,0,-0.029371027,0
-0.171697541,0.073051534,-0.084264965,0.102550903,0,-0.114461018,0
-0.13567393,0.122374285,-0.156774501,0.072576326,0,-0.023504131,0
0.0158898,-0.021265743,-0.130252265,0.099152145,0,-0.060142792,0
-0.006633567,0.062450587,-0.078371282,-0.003921022,0,0.007850819,0
0.035200561,0.087001588,-0.209803234,0.028074498,0,-0.020318673,0
0.028448309,0.040187973,-0.240591127,0.093708758,0,-0.070452739,0
-0.157150037,0.103300946,-0.186849594,0.117962853,0,-0.105390347,0
0.099874365,-0.071357188,-0.065734869,0.058522732,0,-0.065137939,0
0.205693613,-0.106638067,0.049612626,-0.064592552,0,0.030420313,0
0.299513018,-0.218382762,0.159961895,-0.085610226,0,0.078645095,0
0.12577803,-0.071742244,-0.152020694,0.091364343,0,-0.117252286,0
-0.132780667,0.157640895,-0.211980888,0.093820932,0,-0.023069977,0
-0.01857091,0.049033197,-0.203783834,0.100166309,0,-0.067758428,0
0.336238164,-0.170861918,-0.150202631,0.028841962,0,-0.040864485,0
0.240544593,-0.104670196,-0.060350045,-0.044589096,0,0.036307216,0
-0.289995623,0.255256695,-0.201317402,0.089400946,0,-0.002668347,0
0.00858459,0.060183942,-0.212500823,0.068665171,0,-0.023587639,0
0.010174881,0.058510072,-0.107609521,0.004220408,0,-0.02335346,0
0.186143157,-0.129710535,-0.011063977,-0.009242037,0,-0.003981399,0
-4.932707804,1.997186029,1.816045189,0.086520709,0,-0.060621103,0
0.162880201,-0.049488053,-0.168663496,0.054770924,0,-0.029565557,0
0.053387618,0.033860067,-0.2561293,0.090601588,0,-0.030867408,0
0.141040006,-0.015162866,-0.180170336,0.035114955,0,-0.049098961,0
0.057467828,-0.050685429,-0.158423292,0.10161442,0,-0.09318531,0
-0.045502038,0.083242781,-0.15479752,0.060444278,0,-0.001383935,0
0.300825371,-0.195316003,0.037664081,-0.040781798,0,0.044455194,0
-0.209724061,0.210232544,-0.251105516,0.1079191,0,-0.032346389,0
0.182280787,-0.014770098,0.010810355,-0.125630805,0,0.099402316,0
0.2082957,-0.049831137,-0.255648095,0.063151563,0,-0.048193456,0
0.250112979,-0.110707481,-0.045007041,-0.047794298,0,0.03040353,0
0.429402707,-0.253494409,-0.226448572,0.116003973,0,-0.168514078,0
0.039135604,-0.021703195,0.154191846,-0.098522539,0,0.088088839,0
0.13141547,-0.046986075,-0.119086821,0.029227019,0,-0.008283752,0
-0.262993617,0.251483278,0.007482536,-0.047480535,0,0.057236921,0
0.150097173,-0.087365823,-0.207598365,0.112487783,0,-0.117452225,0
-0.23971649,0.232852858,-0.257409909,0.108295577,0,-0.018355103,0
-0.137957007,0.22774591,-0.095992507,-0.057101739,0,0.052751405,0
0.067523643,-0.042679128,0.113260715,-0.081037571,0,0.06326977,0
0.277722896,-0.275240185,0.016785497,0.059181245,0,-0.068133925,0
0.18577384,-0.202303095,0.06183068,0.024804007,0,-0.063985804,0
0.785738545,-0.582414249,0.344598591,-0.167027307,0,0.100204743,0
0.426323342,-0.337020518,0.140639782,-0.056999137,0,0.026841513,0
0.365383839,-0.196029673,0.291702518,-0.218255638,0,0.144398306,0
-0.164349568,0.167788548,-0.237588316,0.097712628,0,-0.034558793,0
0.222666258,-0.189273695,0.126423099,-0.043111222,0,0.010697314,0
0.306962409,-0.156774698,0.361905523,-0.258823961,0,0.142365803,0
0.050162842,-0.058304038,0.107977889,-0.040228545,0,0.017487083,0
0.119759467,-0.058724744,0.207013965,-0.118191709,0,0.099890705,0
0.007394848,0.082620688,-0.017273017,-0.077831855,0,0.069353689,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
